user_lat,user_lon,choice_logit,choice_nested,choice_cnl
51.75627628496781,19.48792028512507,30,88,9
83.28188673252049,33.26829216837638,30,30,76
64.85159961073933,8.102006176723187,9,55,76
99.2901533828256,38.1242995456035,94,42,42
8.334817299521912,27.968044705626728,76,44,30
80.39747075099267,19.640434073633905,76,88,76
40.81171338729125,82.38523391138958,30,44,30
37.20534934592784,26.536576509650047,9,25,18
91.81548384385827,63.30310930029535,94,94,94
56.76337686277232,13.652763444829707,55,30,76
0.3464962009922967,13.441217267943284,11,30,30
38.42678086694629,70.82526429989436,44,44,44
2.9015692104016555,45.67671798376708,70,88,30
51.30476275976721,56.63050488765453,70,30,30
49.359374124532415,44.01028068046124,30,30,30
97.49722706962449,6.050345150174663,21,42,21
97.73618306032684,17.641991264378497,42,42,42
78.32254272700906,12.493554177701526,30,36,9
58.63926197620817,71.49471266073155,94,30,30
84.38599733321979,72.39940093002367,35,94,94
70.68865681001509,29.53662592913248,9,30,76
23.24539063995593,13.543663724564237,99,99,99
87.8353408639957,87.18575742175872,94,94,94
92.46630121980502,45.62729711932923,30,26,30
57.02083239783945,20.82019229420008,30,9,88
29.50600008430716,24.16291332206693,18,18,18
12.884250327299473,19.6906011961717,54,7,7
59.67626982659316,78.66245330921616,94,40,40
87.40422564854678,55.14930929378853,82,30,94
35.76713413985328,41.11180520494286,30,50,30
10.94370306895448,63.7080039635901,37,37,37
85.28953627021289,67.72547464157903,89,30,89
92.31315458013889,15.601972036525124,51,42,42
21.654949387573087,75.38308782553287,29,29,44
57.31627610181963,97.05064143351292,40,30,40
33.91600891763849,32.977124442394434,30,30,30
80.35934788817583,15.312257645510908,30,58,30
86.12730200377928,20.31141097593505,30,30,76
57.73121188016205,42.10404963218601,30,30,30
69.80553623906702,17.13212581469692,55,55,55
54.84052614547165,11.532242295201325,70,9,30
7.247556097464547,38.85569121039516,81,37,37
90.85402632314344,13.37349730676417,51,42,42
65.24856759847498,51.58084643484078,30,76,30
27.113335755231592,82.43973243899808,44,30,44
38.45128000293552,11.876864199798332,18,88,30
73.95877394220645,44.21523763520183,76,39,76
82.8715323909703,46.43235211463213,30,30,30
75.29581825059614,37.16429309382232,76,30,39
56.83456851327724,97.50931581542584,40,40,40
88.09883242800947,15.300980822175902,42,42,76
66.22593535726008,39.23187443979413,30,30,30
39.93654816854891,10.580140068493282,30,30,30
90.55496655656351,45.63707046365673,91,42,21
29.349220466321768,99.10247750795578,37,30,34
89.39771461645304,61.52786026822288,89,30,76
55.9428094581533,71.02567416458004,40,94,30
45.97163579448621,2.071002200886396,45,45,30
69.8277818432333,11.175634369900944,9,55,55
76.09337408833335,10.532347932927632,76,76,76
2.098455756006634,94.37115007483511,53,16,94
3.211961264607699,71.38715387513759,44,30,37
28.89127587631831,7.887943657602847,94,70,30
64.76886185509485,35.43827423756048,30,30,30
77.20812441322497,97.58081393819164,94,94,94
37.727777740144354,81.61270023506871,34,34,44
26.54043752644003,34.04002986157385,30,32,30
61.9340659710612,30.955310765919265,40,30,88
68.14099948712493,52.17024435162462,30,30,30
27.834736150027982,27.905707528033982,18,18,18
30.797624346817383,69.96114490753864,44,44,44
29.63646353976055,41.610905843119504,37,30,30
8.507547941962168,22.419391043019345,54,99,30
44.390215424383925,21.410097261037,26,30,88
36.75659784416243,75.26304778938268,44,44,44
87.69237019152814,23.07392440212693,42,39,21
71.52893804289683,41.5936551958539,94,39,39
19.17881183800795,36.81706223051441,32,30,44
35.355143759451394,21.796023587185875,30,11,76
40.900394794932616,72.52676680943154,44,44,44
29.30759643476992,19.66822418751911,18,30,76
6.446597229952733,33.20977677023993,82,60,11
46.86768294546396,4.1183824929970525,94,30,9
70.15377536994922,97.92308270811864,94,94,94
10.602388985342891,59.834653436383135,37,37,37
41.666896491017326,86.86120763672595,30,35,34
3.476740589832905,7.980829020344649,18,30,44
22.641429534020784,12.95729527487338,99,99,99
82.05244140342596,44.43567910099377,42,30,30
68.76994001067341,34.682327429690005,30,9,76
11.9062264171216,94.69750864228808,25,25,25
67.827494177917,99.46375817566428,35,94,94
69.94351819049933,6.504952168677292,76,30,30
35.812287678158896,93.40670746038602,29,44,34
34.89521581897924,21.35097097217368,9,18,30
24.55614556923232,21.284171541863728,18,30,18
25.38445186360978,89.81864343370214,34,44,34
90.9293603268813,53.725952835524815,94,30,94
74.49948834597159,57.17164314469885,30,30,30
81.72501892217085,48.54423510485852,76,30,42
24.06370783770065,76.82445065407249,29,44,29
23.589394659938566,73.66682166542992,44,44,44
81.02188171143935,75.76702130326034,30,35,94
93.03509150948636,14.262144595634318,51,51,51
92.5256086972079,9.960965097941656,44,42,21
33.58385613469906,58.15617940202673,30,44,30
73.03277948561286,9.03134382695736,9,55,76
63.35065287133968,84.66134268365835,82,44,82
48.82018276140513,33.47799589885504,88,30,30
48.8383658219558,29.035490468650337,18,35,30
10.887893514647471,71.04847433924564,44,37,37
48.781069350294814,86.19759704670386,44,40,40
97.12109412289968,18.44474909675995,42,42,42
32.21454309922739,84.87774591715845,34,44,44
37.51630142205023,58.92665342673564,30,44,30
51.47442241846244,54.17586550981337,30,30,30
8.06367350167967,46.91121040067359,30,37,37
66.34141684364432,98.98976270615704,94,94,94
90.3494780553945,30.759599262567995,76,76,76
67.93098593246748,75.3509574038025,40,94,94
18.736627251922123,91.97606721894093,25,16,16
41.62851542498633,6.071971451247304,44,17,30
4.48107555257351,31.22097779164353,19,18,11
5.450311508865868,95.09139518246364,94,25,53
71.2189840923381,80.71240808145218,40,94,94
73.114720587657,56.50081163865088,30,30,30
59.05763997419356,5.725355580712044,9,30,42
66.21695513672461,86.20523792370183,94,94,82
85.14719069376623,72.508418894298,89,94,94
8.490956316265441,32.24198681107102,30,37,70
56.78262801315292,77.64033437046902,40,40,44
24.43637558946273,14.746381401621589,99,30,70
68.13439817885826,77.88015111664288,94,94,30
4.573608581197219,44.17248025748203,37,30,37
30.476720244632904,37.164603405240825,94,30,30
38.81175485569819,65.15283184547424,37,44,53
44.913753906915,61.82053896022717,30,34,30
35.984238559125906,17.20821326841935,17,18,30
75.78799594894282,38.61195975194354,30,30,76
38.59403847064915,17.139447220247504,30,9,30
54.54526165886327,65.11825216140193,30,3,16
18.672873494419484,63.575640208438855,37,70,37
1.426508698406315,37.92302838793137,70,24,11
57.49638884305472,86.58122003750765,40,40,40
0.1168817373685016,51.07397338634693,70,30,30
76.34454020067201,7.16349558892605,55,88,76
22.961925637647063,51.27683382547076,70,70,70
14.648592481377388,7.4320236688747325,53,54,30
88.31509127841069,87.581374876049,94,94,94
16.96392823083136,71.85037269621736,70,93,37
40.90542077377026,20.984664279270994,30,30,30
6.596354131956184,99.15901292406063,53,53,25
65.29559166897864,73.52472187886796,30,8,8
75.77263556495906,5.421285616355853,21,55,30
64.27947480122886,5.994464841188241,55,76,30
24.434914942915498,43.4421414270406,70,30,30
95.10209159788118,55.77273772801347,94,94,94
55.45767819074825,21.281554724006966,9,30,9
39.748071519132985,19.23530976335218,30,30,30
35.42734769701688,78.71236817723099,44,44,44
98.46204186784584,79.98463073088965,30,94,94
72.97333624055507,42.0531384029578,39,39,39
75.0907895399817,35.57478181283096,9,76,76
83.47385603371526,25.222536286510643,76,76,76
3.7977154813525926,43.549442017120846,16,37,30
91.5703424826074,61.87778097806932,40,40,94
21.57853687489292,13.113536018279714,99,99,99
55.627598318749975,2.0953276252751007,30,55,30
37.79199181291008,75.3241596626519,44,44,44
65.40732602196769,50.76134330043648,30,30,30
88.53811567995493,7.379366665952181,21,42,21
64.61385257133301,55.160896993247896,30,30,30
91.74965840089163,13.935058019924671,51,51,51
90.39789719803105,84.76026883815409,94,94,94
83.2208216585832,57.92372782538045,16,94,94
12.764077066873202,71.18472338672096,37,37,37
53.49197628398857,31.45718712947313,88,88,88
11.666233548701822,19.02847595838936,94,30,76
92.56354124577796,98.375055030077,94,94,94
38.54768870927915,72.21433718964273,44,44,94
44.032563622650656,57.66229959160854,30,30,30
36.41452156199532,32.228718407507785,18,30,76
2.262834595006591,86.65321565783292,37,44,30
31.78165734071675,65.68669291619453,37,94,44
47.720467389910695,42.58085109813556,30,30,30
6.193647392711121,45.20745704981542,44,30,37
88.89090946449541,49.5874048494112,30,30,30
82.76129759891816,69.72116293956529,89,89,30
13.914386018498814,26.022612957397573,94,97,18
9.123775130602995,89.65861116006955,25,40,25
78.83878392911254,62.08386243633569,37,30,89
51.99968493401887,99.385150094983,30,40,30
6.727789368714898,89.29499228424704,25,25,25
21.1232729117656,67.63677874079089,44,37,44
7.9994903684266205,33.71660836978408,37,11,11
19.98210353476573,7.744987101577438,30,53,30
52.54814082996451,28.498140356777736,88,88,30
19.371508505287792,28.96724152428056,30,18,82
40.32060391871097,96.37075977684252,44,82,30
37.73479457697625,14.334880623328106,30,30,30
84.97115265054569,10.952555472041825,9,42,42
93.6214337608742,18.57754177391875,42,42,42
77.69003751505586,13.629812850008047,30,55,76
48.44972538816227,69.20690527018294,30,30,44
44.47154818706792,69.76142253000278,70,30,30
13.85284381683779,74.76568934399644,37,37,82
22.63410825507357,73.04705271418345,40,44,34
31.40365935620424,55.494925719016976,70,70,30
99.01300951076216,9.272405057554831,21,42,21
12.085562590358222,97.10309733015448,25,25,25
85.79763830190107,32.976786682977085,76,76,30
79.40336633984357,61.82176465835848,89,44,30
62.67110494331591,38.44527794021556,30,63,30
62.38950337824818,39.78478698692479,30,30,30
50.28865306039102,36.698997383674126,30,37,30
51.19939014045735,27.250791173275047,88,55,39
42.701019134029536,3.1390449965969847,30,30,30
41.605953118932106,19.326402394078663,9,30,30
89.67017868656787,36.2524865670212,39,42,30
72.85429093357023,50.65414803913893,30,30,30
90.78919959053212,96.31307706150606,94,94,94
96.21530699236098,85.38238212751287,94,30,94
43.39204289210361,85.91349888415475,44,44,44
52.76906710617423,48.44674928578492,30,30,30
45.829191670886594,49.27439107031201,9,30,30
25.141852881185056,58.5620745916264,70,70,70
94.09064939303468,48.41967915594325,91,30,30
32.32049237877603,69.2345233590577,44,44,44
1.9109281716248927,58.83020096592711,34,37,37
4.283364492012454,29.96429183472028,70,11,11
13.697738850040375,68.94293731163863,44,37,37
3.6712879560297895,80.04015844917957,37,30,70
31.35073868370172,64.85367275470247,44,44,37
55.4198818958335,84.02948436500517,40,82,40
89.57642182991712,94.94126756339416,94,35,94
0.966273759625802,86.9103219772439,37,30,44
65.98432182927516,93.0253301630568,30,82,94
9.953934165908896,16.316396424538116,30,54,54
57.487622338724975,96.69141641667328,79,40,40
24.938084151332696,80.02916531670425,44,44,30
16.130311453375157,52.78581237138245,37,37,37
31.61034317478037,66.30432766982287,93,30,44
89.24811632797764,4.304930840530618,21,21,21
11.671496395200332,76.30358545203644,25,16,53
61.53237261347226,81.75837221794697,30,40,94
68.05002072968685,21.90424623623454,9,88,55
48.10117013050764,26.998428546159847,88,88,88
54.48295162590965,52.70222555355837,30,30,30
87.70327990922799,10.413060127339367,55,76,30
98.1443343573076,34.96716940808303,76,42,30
65.52113190158477,0.9442007862854096,44,21,55
7.609517825671974,81.34511416914224,37,70,25
59.61857288916526,42.57404282682442,30,30,30
12.354411519816844,84.74829102969318,16,44,37
99.72972130687108,63.583769945320334,35,94,94
22.020694792700024,61.00782882987226,70,70,70
56.86075368404779,66.80943914855465,30,30,30
64.30388588148324,33.245922242356144,76,76,30
44.405775170948495,82.37450965952206,44,30,40
82.42182914637323,61.98366817403434,30,30,89
35.585080738294735,29.59194735390444,30,30,30
43.973523178583896,25.97788338482857,30,30,30
92.96081809986218,83.80463086768724,94,94,94
33.89693870377835,25.42184022270408,18,18,18
89.13126274161371,71.40797361382508,94,94,94
80.95268547457819,24.8686036481476,76,76,21
46.56612149198055,94.24649891190874,40,40,40
57.19103832658686,82.79494346196711,40,40,30
90.99419898333568,15.242785016220484,42,51,76
43.49528888411951,67.11015355541983,37,44,3
91.5701292356948,78.48188156749971,30,94,94
34.95553119226755,62.07793159877817,70,44,30
51.33059594238819,73.01836662647715,30,40,44
18.13977514016075,42.52151597898573,30,70,44
38.329418134849405,53.81296028494986,37,30,30
4.466523176303694,23.653450171240152,18,54,37
41.95244397761907,84.40123462853286,44,30,44
42.22461545506368,62.17053488098227,24,94,30
68.84347878263304,23.58525769133206,9,9,55
14.237369148015166,47.724440921994,18,37,37
36.20972207126925,24.77897131593064,18,30,30
62.97054631812746,11.735485384722375,55,55,55
97.27336673532209,49.3002001758642,30,25,94
52.81673407785602,13.211791549777152,88,30,30
24.413932779597936,58.70347865138884,70,70,70
32.15398001927306,49.93479281380712,70,30,30
39.61011311612078,37.14672313183798,63,30,30
66.46309749365969,87.70586270289988,82,30,94
7.4069897520538275,54.60701980627613,93,37,37
30.413165766126028,24.26583164317777,18,18,18
29.308829841863627,68.4303280128747,44,44,30
23.2461571024866,24.10727246550756,18,9,30
90.90761438832384,71.31389319352597,94,94,30
34.73176152318822,61.290348467520126,93,30,30
98.56018112844282,24.27623991086025,42,42,30
74.84159643618047,10.248036528109072,30,21,55
95.3972290261632,32.29588353511906,42,94,30
65.29427083483621,56.40732949888705,30,30,30
35.856440867920334,74.48629313284381,44,44,44
26.97023797614744,36.557984450614654,44,37,30
99.78672056755376,85.89943531591871,94,94,94
27.54669027243898,5.0470036655793855,9,30,30
96.57027828770688,22.31389222281793,42,42,42
0.220537687909561,90.33997792102518,53,25,30
78.36126400378988,98.01493403565397,94,94,94
6.6957585377317,18.53420084978181,54,54,54
80.1353747290298,83.37208179246717,19,19,19
76.66698276443682,50.33187039575271,30,30,30
6.241054228412213,68.89370891167339,16,37,37
76.00335865324006,51.666890718068416,30,30,30
14.35915301699442,74.4253901082195,40,37,25
0.9453652178591176,76.46449618681041,93,53,37
96.28146686943084,37.02646975080093,94,42,30
63.04916729960412,31.165408798245164,88,35,88
41.873846513477154,41.35012112412042,44,30,30
28.95008281870726,50.7071913439524,70,30,30
94.299078856333,51.98700423230336,76,30,30
55.81445923866545,35.6588826408605,30,9,30
76.94056524506776,94.23495106835745,94,94,94
28.02088211251801,71.05425526070167,94,70,30
94.81988018745116,79.55787594885379,94,94,94
89.15692836556528,65.58484335648072,94,94,30
8.518003819129117,94.9441035148847,53,16,53
30.91244556685712,56.20146943509714,94,70,37
96.97196775156876,6.672021458885302,21,21,76
45.71932195475961,84.01701554148838,78,78,78
71.38207015316941,78.32505642254489,40,94,35
57.867064632320094,74.94421278095811,44,30,94
82.86113717480987,60.68691824713565,94,89,89
44.38586757433528,51.52671150076708,30,30,30
91.728019611946,34.44297596596827,55,44,30
34.231959334136604,2.364435372469631,30,29,30
26.971507567662368,11.709169536457075,29,30,44
13.962145674515792,66.17102142861519,37,37,44
58.3476235985487,15.18114192438672,76,9,76
12.682756977813082,88.48957110837532,25,25,44
78.30420626815308,16.71496609610623,42,94,76
97.57467785372334,0.6982576709404609,21,21,21
60.75312469279999,95.2052128361332,79,79,79
91.22216571177547,75.30201523660021,30,94,30
44.25631735593964,98.92376960031196,37,30,40
57.683778352090975,98.96181929968016,40,40,40
89.36615304484266,90.58288518756234,94,94,94
17.051481330256692,43.590025423047706,37,44,37
72.41007060572394,69.72664473384998,82,30,82
29.146803922400355,51.26698989566455,30,70,70
58.39435982645856,96.34230511150676,40,40,40
57.516661928910175,79.35951168207657,40,40,40
94.11213555873296,56.05082246518589,94,30,30
44.8724546093099,20.4991453586547,30,88,76
43.90128610255268,20.250357334710223,76,76,9
87.85173188702107,38.62654913529363,30,94,30
90.07919043740772,97.63173185952652,94,94,94
28.586665970261404,66.77194849465249,44,93,44
96.95253969794707,76.86381116713281,94,94,94
10.493461969959696,14.139248629065316,7,7,30
59.52028093657046,56.749469746608014,30,30,30
45.47751500746158,40.53932542332387,30,35,30
48.85083875123922,36.60093489581574,30,30,30
78.13781413275672,54.08061033570518,30,39,27
96.08430295933928,77.6775794954326,94,94,94
85.29371348491455,24.64233407090247,42,42,76
38.57118394542927,1.8177087053207863,30,88,30
12.115217064287677,17.757282107801654,7,44,7
67.60720409042264,36.36756340226556,30,30,30
91.00156169778631,90.86408704745178,35,94,94
95.3975794258021,28.653263986058985,30,42,42
47.02717305676195,12.083614840509826,44,17,30
99.36057692414045,55.55820174389614,70,30,94
53.66583999750709,12.982710231899585,30,30,30
20.64463422013849,44.44996926964719,70,30,30
27.7051439910024,37.202527643560224,30,37,30
34.98094530199482,39.57063696984081,50,30,30
59.60057930950198,71.34655149141281,30,40,30
25.061003277962147,0.197264434675215,44,30,44
11.814244216983727,23.634423308100803,7,7,37
55.94601402597216,22.902608174943563,88,30,9
82.49380299890866,61.92722213597728,30,89,89
98.20981732416368,78.55276531334296,94,94,94
19.39070427535483,95.96970125395748,16,16,16
59.817000268600175,60.10451769432319,30,30,30
70.19498372435632,69.00160579843491,30,44,94
83.70240092225306,30.357917754124703,76,76,76
81.33778360599587,18.927708198473592,9,76,76
35.83211648027195,98.6713375880603,94,94,94
5.38305159063478,50.60311701709645,30,54,37
62.67353988596424,53.296059845423216,30,30,30
18.79060382761162,85.34392025946978,30,44,44
82.71982971807105,99.0213853614916,94,94,94
65.17033623434624,88.67420040091066,94,94,30
90.04636552257408,74.51337315039201,94,30,76
95.21061561025452,2.910803797181327,21,21,21
14.34467084225891,38.93309277919461,37,9,37
1.0740595400613897,97.94192252271642,53,53,53
32.59894179260895,95.15816455040232,31,44,25
70.70229890897214,94.48431588741076,94,94,94
27.13367822040256,22.7080732672838,30,18,18
95.42702369069966,18.25976621002483,42,42,42
35.741095384709965,47.72324880382256,37,30,30
69.26890064047964,39.50668735886153,30,30,76
88.08416922322904,51.74707669966244,30,91,30
54.38199229201557,45.49859699406785,30,30,30
78.20400167509149,98.4922759655622,94,94,94
78.84501696794966,1.4433587839176698,44,42,21
7.96742511065105,81.24454870126941,44,30,30
32.94157053392135,96.11918569191536,34,34,16
53.306011730084016,50.99840882198352,30,30,30
97.60372236998695,72.86019416789799,30,23,35
62.23361851270083,20.801391024060443,9,9,30
17.32798531943316,94.08451554247335,16,16,16
58.02594571379375,51.58638721767343,30,30,30
77.15305651744735,42.28452815446977,30,39,39
96.25100260719844,99.6272962538052,94,94,94
35.057530174756344,19.014270590813165,76,18,30
68.49119543521682,29.65271004397477,9,76,30
56.03423144853753,99.70788775954622,40,40,94
92.32850079520446,85.06163406221631,94,94,94
17.329289889947407,42.84034326302424,32,37,70
52.01583689604124,62.67406788272902,30,30,30
45.15702247843084,97.1109480279488,40,40,40
60.54194245587843,4.162539585488179,9,30,42
63.003172923813736,40.34776597541549,30,30,30
75.26348016253824,11.386401035436444,76,30,30
10.721915933953763,80.48250849848773,30,37,30
24.536663864840826,58.344450781938825,70,70,70
30.80355121563082,32.6728788724773,30,30,30
12.913653490620414,18.838078791297885,30,7,7
31.94087818844628,24.301365193886003,18,30,18
9.906596816137323,61.14264847524248,37,44,37
46.804080070224906,32.38280031539572,30,30,30
19.495521320056607,13.274709693524134,30,99,99
79.55232726512807,94.50624922881148,94,94,94
95.90654589721414,15.593489174348996,42,76,42
64.81507010756627,44.32730095179453,30,63,30
11.145109070873184,20.987126049328907,7,54,7
0.8275002187606795,38.1763338849453,11,11,44
11.32846397363233,52.99086476943986,37,30,37
2.6744838678353533,98.1123924100809,53,53,53
57.08955243334144,0.2224056683140629,30,55,30
0.2418934981418541,80.0263569246529,37,30,34
49.17964058574722,18.209652023599165,76,76,30
25.27943753569364,29.81878470128031,37,18,30
96.87291613883056,58.1565250403876,30,30,30
79.79133411848068,7.41411989369849,94,21,42
63.994240498426215,54.847748666158914,30,94,30
90.52602107754592,96.03551962546236,94,94,94
4.221225950190533,3.749660023783618,85,30,94
48.06254158491714,50.75219674016064,30,30,30
85.9078429299559,73.37876095114737,89,94,30
90.900229784846,15.912078083992265,42,42,30
73.87225166719868,98.36757975846346,94,94,94
47.29227802837749,91.22965784782352,40,40,40
50.85790007903328,52.73457992262295,30,30,30
2.728454976822204,72.30921483046701,70,37,30
48.61349187455482,22.49146239894334,9,30,94
87.7610454194474,81.6437478797028,40,30,94
18.790295880076656,0.2325597742782736,94,30,30
70.37943325460544,57.90803487456998,30,30,94
17.383129189955593,83.90593178146636,10,34,10
93.9296038878883,80.61073987846007,94,94,94
50.56027884567739,1.1907559822090796,76,30,85
4.6961775405697015,63.54106009702581,37,24,37
15.004907451636896,93.8676298860852,16,16,16
2.519132457649531,90.20048109319076,53,44,16
51.92446869963755,42.34726902895264,30,30,30
63.50648783353592,19.47887919679745,9,55,55
88.7770886653019,75.4771534928039,94,94,30
58.77474783771477,30.98437876157653,63,88,88
95.7923252681684,95.1972806226358,94,94,94
75.7286986542262,39.47971270045104,42,39,39
80.76514569488495,35.02369720582009,39,76,76
83.86364838113701,55.87392058149702,27,30,44
33.50542520179736,75.46483818309758,44,44,44
98.29052185743632,42.46082221457655,91,30,44
42.01614880384301,75.74260933296001,44,44,40
69.95469844019236,58.65532338258651,30,30,30
16.535192443938552,49.45253812478766,94,37,30
72.35208250409795,12.097796770889602,88,76,55
39.59222563830037,8.5564571041436,30,9,30
52.06743279701729,52.387319905709376,30,30,30
36.015390171776026,87.71243586583508,34,44,34
91.91585414887186,83.98427572157797,94,94,94
30.432313088135945,28.239687968927253,18,18,18
3.754053267323565,8.712607235219572,44,30,44
66.9093837442573,99.18162980204002,35,94,30
69.42365780108588,53.75035391530446,76,30,94
38.18452792183336,54.71625530225099,9,30,30
59.92090110721119,5.51936721497448,42,42,94
30.22592715987794,45.37867528344267,30,37,44
17.00351366254107,76.72229944693812,44,37,34
30.00668561382365,84.7127714499584,40,34,34
38.7340893982386,74.91499091907451,44,34,44
29.11971969922217,57.55301106367578,94,93,70
57.02440267877527,18.35822733831518,9,30,9
78.89890740919529,85.4430096228284,35,35,35
36.02097667986012,13.401667165586096,30,44,30
56.10687728493309,57.46680532358948,30,30,30
58.19122941640439,95.03379584784253,94,40,40
57.25112002001704,1.5491945924451025,30,76,30
45.63853323059993,78.01208536803233,44,82,30
45.995687940180986,54.88950805002926,30,30,30
68.16778233140944,16.553973574628213,55,55,55
9.64688274023866,74.29450962811347,93,37,37
50.56140489078682,95.19953801203384,40,44,40
10.407915284403105,34.84884619429126,50,37,37
87.76552873326436,80.38034184166759,94,94,94
84.21345021616135,16.909883391264636,76,9,30
67.88766762592766,75.03236835950308,94,35,94
97.82244001697065,21.805528133963985,42,42,21
97.9730193119428,91.6588197727315,94,94,94
70.08593691961701,75.95090112943117,82,94,30
2.968306851702552,0.9161317834669004,48,94,16
48.83200751441299,63.46125613771155,3,30,30
17.00538815279755,40.09876896573908,32,44,32
74.41561592028148,93.2507492845276,94,94,94
38.59441581552004,59.59591453666592,30,30,30
12.887787728242383,24.67623355257552,30,30,30
69.34851980141063,38.8674568362161,30,30,30
43.17115091235368,27.21434510704306,17,30,30
44.107067583145934,33.721129631306646,30,30,30
3.129804197418795,83.55188025262639,30,25,30
14.81996265131158,18.81781682236528,30,11,7
34.897804584477946,11.755299036334977,94,30,30
58.8642429613848,76.01619922747193,44,30,94
15.402136904492911,7.431753521686691,82,99,44
45.19568572877547,91.8432401979168,44,94,40
4.836022851800948,17.903096479337265,54,54,54
5.722419847123428,13.780095654882828,9,30,37
27.827505854862626,35.88677562528837,94,30,30
40.03748109881433,37.86952057514635,30,30,30
75.44526123507953,98.36204899969724,94,94,94
25.427736666981883,24.64635964967769,18,18,42
0.1630290718736216,52.11004049364717,30,37,37
14.192893778490866,17.794621843317458,37,7,30
99.44371494673254,68.1187856969406,76,82,94
73.49472340268318,1.0134849009232338,40,42,9
54.34119521776418,90.59334580906874,40,40,40
1.6632860355861534,69.75010375352181,88,37,37
2.438836789820109,22.424646300216565,55,54,42
39.94104123279929,47.46367756686024,30,30,30
13.597768688512,46.7940325873704,30,37,37
72.75675155931769,38.95455950204306,30,76,76
10.546813394784005,43.98198817320538,32,30,37
54.44755225861581,48.1133651601309,30,30,30
81.82212912790176,79.4072380978819,94,94,12
96.95937268094433,69.07296202799118,94,94,30
44.55257558540855,52.4419352602448,30,30,44
40.32311443358483,49.00916808028176,30,30,30
63.50941485575872,44.33764141734977,63,30,63
54.97051593943723,33.18891450039455,88,88,30
97.27063824719052,52.093483146314135,30,30,16
6.1171905758776735,33.79601034580393,11,11,44
6.94410967514667,24.91150471793564,11,70,30
93.81120695612417,40.36612367857623,44,30,42
21.1363841213278,97.63279730497464,16,16,16
5.879990328938445,14.913289963180866,94,54,54
96.96058923748072,58.42274272168574,94,94,94
11.341000430037706,97.94715688516987,25,25,25
17.326868927331308,83.52305813087958,10,16,10
68.16266210495264,5.234827698017453,30,55,30
75.28954658310529,7.386001701619593,55,42,76
17.404964079575524,63.28994111264874,37,37,37
71.85003503639567,53.83200992691247,94,94,30
41.06285694760079,62.58441659951721,44,30,30
84.59529598040342,71.7381099738834,30,94,89
1.8753485135555192,95.6595365004092,53,53,53
16.147575419563598,59.06445999072856,93,37,37
87.82350444205545,77.6683646860835,94,94,82
82.31560984514739,45.92580472627312,26,26,39
57.30335661154072,93.04295951989648,40,40,30
44.30860692172225,40.82288191747765,30,30,30
57.690580639075606,18.032372206322044,9,9,9
85.34593995661383,89.5648493263594,35,94,94
95.9263814990267,1.6786963651012066,21,21,21
3.2476109324614755,88.84399443327088,53,30,44
71.38243314812202,14.66167037588364,55,55,55
15.938387623190554,23.1778811414439,7,30,7
76.22961729000896,19.343727302442183,76,76,76
8.23650000062277,91.64553028669768,25,94,53
79.85358479571097,36.6848100306015,30,76,30
70.10536387639715,21.882988058077814,55,55,21
75.68792503368373,61.35122232374554,82,94,35
10.253389583584072,35.33690649747653,11,11,11
81.2665569847223,53.99871766254583,27,27,30
27.908823240899807,10.765727587481022,30,30,30
20.581785295719403,5.403301917419356,76,94,30
0.3388524143807192,30.97298543661564,11,11,11
99.14827417497388,55.24836706434005,76,82,94
39.65101992930629,58.03764010989983,30,44,30
37.53396547916229,66.60149138316025,44,44,30
48.61176189076225,60.65780458916458,30,44,30
74.5635301655408,18.95957093759192,76,76,76
20.65342842603507,97.08846682889072,16,40,16
22.13705854165201,0.3811204265775303,30,30,30
0.10031781916916,75.22381889417684,37,32,37
72.11145484134775,1.027732796397962,9,76,9
83.45791683583114,2.845670585782034,30,21,21
1.5217808985382608,80.36977689236755,37,44,25
38.4114470109064,72.93735438260747,30,44,30
60.52695758907583,12.212439320841597,88,16,44
48.63413844968258,53.96982799172919,44,30,30
92.8933540980142,56.48510030854964,30,94,30
10.94672797092132,49.80703662680576,32,30,37
24.926765748337875,63.27034621023796,93,93,93
68.23322743961255,75.79417675727193,82,94,94
47.87147538802797,15.819764009964254,18,30,88
24.63735805728004,18.98432683377198,18,30,30
25.50277133873433,93.11596415808884,44,44,30
15.414417561004267,42.03394614330716,37,88,30
40.08956915247855,44.02252366252682,30,30,30
4.405829082654056,75.1564668538835,55,37,29
80.69099034544533,43.02905842059444,30,39,30
17.16930161329374,91.28424923559758,16,16,25
15.887552560436657,96.99139060129762,25,25,16
30.335789780508005,48.20188439230553,30,70,30
23.522784901971484,61.58138413938399,93,70,70
24.385822536995093,16.841322237948553,30,30,99
37.83821965244704,23.31075739544185,9,18,30
43.80995169579192,38.894561978241256,30,30,30
25.07273485414548,67.42180263605772,44,37,30
69.46248795049151,67.18257393295208,94,94,30
32.0821734096108,77.6382496737904,44,44,44
47.587012514443785,40.42140262538505,30,30,30
67.14633361002394,49.84145529132697,30,30,30
63.545467709543935,7.9274193873761,9,55,55
76.51285135758538,38.96191129782803,30,30,39
54.77323395018124,4.549502441089603,55,9,30
64.18571826246554,29.41180055663515,42,9,76
25.895293246595653,66.25728744608132,93,44,93
53.873235319835054,48.29578550221324,30,30,30
54.72251901864124,93.31297628463209,40,40,40
27.721206096589,61.82311728459342,70,93,93
74.67748411965393,18.86156950880852,55,76,76
